<Logging continued from "data/ulx_logs/08-03-20.txt">
[16:51:31] Жожда<STEAM_0:1:459363124> spawned model models/props_c17/furniturestove001a.mdl
[16:51:31] Жожда<STEAM_0:1:459363124> spawned model models/props_phx/construct/wood/wood_panel2x2.mdl
[16:51:31] Жожда<STEAM_0:1:459363124> spawned model models/props_c17/furnituresink001a.mdl
[16:51:31] Жожда<STEAM_0:1:459363124> spawned model models/props_phx/construct/wood/wood_panel1x2.mdl
[16:51:33] Antondobrikof killed blank using rpg_missile
[16:51:44] Жожда<STEAM_0:1:459363124> spawned vehicle models/props_c17/furniturecouch002a.mdl
[16:51:46] Antondobrikof killed blank using rpg_missile
[16:51:51] Жожда<STEAM_0:1:459363124> spawned vehicle models/props_c17/furniturecouch002a.mdl
[16:51:55] Подрыв Жопы (RU): егор если бы у меня деньги были я бы тебе их да
[16:52:03] Подрыв Жопы (RU): л
[16:52:05] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/utilitypole03a.mdl
[16:52:11] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/utilitypole03a.mdl
[16:52:18] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/utilitypole03a.mdl
[16:52:24] Client "Сволочь" connected.
[16:52:25] Antondobrikof killed blank using rpg_missile
[16:52:28] Жожда: народ подарки сюда
[16:52:28] Antondobrikof<STEAM_0:1:510497113> spawned sent item_healthkit
[16:52:33] Жожда<STEAM_0:1:459363124> spawned model models/props_borealis/door_wheel001a.mdl
[16:52:33] Жожда<STEAM_0:1:459363124> spawned model models/props_c17/furniturechair001a.mdl
[16:52:33] Жожда<STEAM_0:1:459363124> spawned model models/props_c17/furnitureshelf001b.mdl
[16:52:34] Жожда<STEAM_0:1:459363124> spawned ragdoll models/props_junk/cardboard_box002a_gib01.mdl
[16:52:35] RED EGOR<STEAM_0:1:509811401> spawned model models/props_c17/utilitypole03a.mdl
[16:52:39] Antondobrikof killed blank using rpg_missile
[16:52:44] Dropped "blank" from server<STEAM_0:1:554013774>
[16:53:04] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_junk/plasticcrate01a.mdl
[16:53:07] Жожда: В ЧЕСТЬ ЯДЕРГЕНА
[16:53:29] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/games/chess/black_dama.mdl
[16:53:32] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/soccerball.mdl
[16:53:34] Client "Сволочь" spawned in server <STEAM_0:0:154178190> (took 70 seconds).
[16:53:44] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_wasteland/laundry_cart002.mdl
[16:53:49] Жожда: НЕТ
[16:53:50] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:53:52] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/soccerball.mdl
[16:54:07] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/soccerball.mdl
[16:54:12] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/soccerball.mdl
[16:54:13] Antondobrikof: самолет подарить?
[16:54:14] Жожда: егор помнишь ядерген?
[16:54:15] RED EGOR<STEAM_0:1:509811401> spawned model models/gibs/hgibs.mdl
[16:54:17] RED EGOR<STEAM_0:1:509811401> spawned model models/gibs/hgibs.mdl
[16:54:20] RED EGOR<STEAM_0:1:509811401> spawned model models/gibs/hgibs.mdl
[16:54:27] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:27] Жожда: твою электростанцию)
[16:54:28] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/smallcannonball.mdl
[16:54:28] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:31] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:32] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/smallcannonball.mdl
[16:54:33] Жожда: на новене
[16:54:34] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:35] Antondobrikof: подарить самолет
[16:54:38] Жожда: новенке*
[16:54:38] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:42] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:43] RED EGOR<STEAM_0:1:509811401> spawned model models/props_junk/garbage_glassbottle003a.mdl
[16:54:44] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_phx/misc/smallcannonball.mdl
[16:54:54] Жожда: тебя так кусали из за станции
[16:54:58] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/wheel01.mdl
[16:55:00] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/props_wasteland/wood_fence02a.mdl
[16:55:01] Antondobrikof<STEAM_0:1:510497113> spawned model models/xqm/jetbody3_s3.mdl
[16:55:01] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/vehicles/prisoner_pod_inner.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/vehicles/prisoner_pod_inner.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:02] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:03] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:03] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:04] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:05] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:06] Dropped "Сволочь" from server<STEAM_0:0:154178190>
[16:55:06] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/wheel01.mdl
[16:55:06] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/wheel01.mdl
[16:55:14] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:15] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/prison_padlock001a.mdl
[16:55:16] RED EGOR<STEAM_0:1:509811401> spawned model models/food/hotdog.mdl
[16:55:19] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/prison_padlock001a.mdl
[16:55:19] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/prison_padlock001a.mdl
[16:55:19] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/squad/sf_plates/sf_plate3x5.mdl
[16:55:20] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:20] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:20] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:20] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:20] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:21] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:22] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:22] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:22] Жожда<STEAM_0:1:459363124> spawned model models/noesis/donut.mdl
[16:55:24] RED EGOR<STEAM_0:1:509811401> spawned model models/food/burger.mdl
[16:55:43] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[16:55:43] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[16:55:55] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/squad/sf_plates/sf_plate3x4.mdl
[16:55:58] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/squad/sf_plates/sf_plate3x4.mdl
[16:56:07] Жожда: оксидушка поставь ночь
[16:56:28] RED EGOR<STEAM_0:1:509811401> spawned model models/maxofs2d/construct_sign.mdl
[16:56:30] 0xadg: а я не могу кста
[16:56:37] RED EGOR<STEAM_0:1:509811401> spawned model models/maxofs2d/hover_basic.mdl
[16:56:42] RED EGOR<STEAM_0:1:509811401> spawned model models/maxofs2d/hover_rings.mdl
[16:56:45] RED EGOR<STEAM_0:1:509811401> spawned model models/balloons/hot_airballoon.mdl
[16:56:45] 0xadg: пишет, что нету доступа
[16:56:51] RED EGOR<STEAM_0:1:509811401> spawned model models/balloons/hot_airballoon.mdl
[16:56:58] RED EGOR<STEAM_0:1:509811401> spawned model models/balloons/hot_airballoon.mdl
[16:57:01] Client "Titanovsky" connected.
[16:57:02] RED EGOR<STEAM_0:1:509811401> spawned model models/balloons/hot_airballoon.mdl
[16:57:29] Client "Titanovsky" spawned in server <STEAM_0:1:95303327> (took 28 seconds).
[16:57:44] Client "CoolGirl" connected.
[16:57:47] Titanovsky teleported to RED EGOR
[16:57:53] Жожда: ПРАЗДНИК
[16:57:59] Жожда: у  егора днюха
[16:58:52] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/kitchen_shelf001a.mdl
[16:58:54] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/kitchen_shelf001a.mdl
[16:58:54] 0xadg<STEAM_0:0:426598565> spawned model models/props_wasteland/kitchen_shelf001a.mdl
[16:59:07] Titanovsky teleported to RED EGOR
[16:59:21] Titanovsky brought 0xadg,Antondobrikof,RED EGOR,Жожда,Подрыв Жопы (RU),зак,✠Глебняшка✠
[16:59:32] Titanovsky ragdolled RED EGOR
[16:59:32] Подрыв Жопы (RU): КАРПАРАТИВ
[16:59:41] Жожда: !goto E
[16:59:44] 0xadg ragdolled Themself
[16:59:45] Жожда teleported to RED EGOR
[16:59:45] Жожда: !goto egor
[16:59:48] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[16:59:50] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[16:59:52] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[16:59:54] Antondobrikof<STEAM_0:1:510497113> spawned ragdoll models/humans/group01/female_03.mdl
[16:59:57] Titanovsky<STEAM_0:1:95303327> spawned model models/props_c17/canister01a.mdl
[16:59:58] Client "CoolGirl" spawned in server <STEAM_0:1:102113619> (took 134 seconds).
[16:59:59] Жожда: Давайте хором
[17:00:01] Жожда: на 3
[17:00:03] Жожда: раз
[17:00:06] Жожда: 2
[17:00:08] Жожда: 3
[17:00:09] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:14] ✠Глебняшка✠ teleported to RED EGOR
[17:00:26] Titanovsky: /tts с днемр ождения
[17:00:31] Titanovsky: /tts с днемр ождения
[17:00:32] Titanovsky: /tts с днемр ождения
[17:00:32] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/nova/jeep_seat.mdl
[17:00:33] Titanovsky: лллл
[17:00:34] Titanovsky: /tts с днемр ождения
[17:00:35] Titanovsky: /tts с днемр ождения
[17:00:35] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:36] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:36] Titanovsky: /tts с днемр ождения
[17:00:37] Titanovsky: /tts с днемр ождения
[17:00:38] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:38] Titanovsky: /tts с днемр ождения
[17:00:38] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:39] Titanovsky: /tts с днемр ождения
[17:00:39] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:39] Titanovsky: /tts с днемр ождения
[17:00:40] Titanovsky: /tts с днемр ождения
[17:00:41] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:41] Titanovsky: /tts с днемр ождения
[17:00:42] Titanovsky: /tts с днемр ождения
[17:00:42] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:43] Titanovsky: /tts с днемр ождения
[17:00:43] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:43] Titanovsky: /tts с днемр ождения
[17:00:44] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:44] Titanovsky: /tts с днемр ождения
[17:00:45] Titanovsky: /tts с днемр ождения
[17:00:45] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:46] Titanovsky: /tts с днемр ождения
[17:00:46] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:46] Titanovsky: /tts с днемр ождения
[17:00:47] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:47] Titanovsky: /tts с днемр ождения
[17:00:47] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:48] Titanovsky: /tts с днемр ождения
[17:00:49] Titanovsky: /tts с днемр ождения
[17:00:49] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:50] Titanovsky: /tts с днемр ождения
[17:00:50] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:50] Titanovsky: /tts с днемр ождения
[17:00:51] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:00:51] Titanovsky: /tts с днемр ождения
[17:00:52] Titanovsky: /tts с днемр ожденияе
[17:00:53] Titanovsky: /tts с днемр ождения
[17:00:54] Titanovsky: /tts с днемр ождения
[17:00:55] Titanovsky: /tts с днемр ождения
[17:00:55] Titanovsky: /tts с днемр ождения
[17:00:56] Titanovsky: /tts с днемр ождения
[17:00:57] Titanovsky: /tts с днемр ождения
[17:00:58] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/nova/jeep_seat.mdl
[17:00:59] Titanovsky: /tts с днемр ождения
[17:00:59] Titanovsky: /tts с днемр ождения
[17:01:00] Titanovsky: /tts с днемр ождения
[17:01:00] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:01] Titanovsky: /tts с днемр ождения
[17:01:01] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:02] Titanovsky: /tts с днемр ождения
[17:01:02] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:02] Titanovsky: /tts с днемр ождения
[17:01:03] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:03] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:03] Titanovsky: /tts с днемр ождения
[17:01:04] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:04] ✠Глебняшка✠: с днёмр ождения
[17:01:05] Titanovsky: /tts с днемр ождения
[17:01:05] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:06] Titanovsky: /tts с днемр ождения
[17:01:06] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:06] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:06] Titanovsky: /tts с днемр ождения
[17:01:07] ✠Глебняшка✠: с днёмр ождения
[17:01:07] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:07] Titanovsky: /tts с днемр ождения
[17:01:08] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:08] Titanovsky: /tts с днемр ождения
[17:01:08] ✠Глебняшка✠: с днёмр ождения
[17:01:08] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:09] Titanovsky: /tts с днемр ождения
[17:01:09] ✠Глебняшка✠: с днёмр ождения
[17:01:09] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:10] ✠Глебняшка✠: с днёмр ождения
[17:01:10] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:10] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/nova/jeep_seat.mdl
[17:01:10] ✠Глебняшка✠: [TEAM] с днёмр ождения
[17:01:11] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:11] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:12] Titanovsky: /tts с днемр ождения
[17:01:12] ✠Глебняшка✠: с днёмр ождения
[17:01:12] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:13] ✠Глебняшка✠: с днёмр ождения
[17:01:13] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:13] ✠Глебняшка✠: [TEAM] с днёмр ождения
[17:01:15] Titanovsky<STEAM_0:1:95303327> spawned NPC npc_monk
[17:01:15] ✠Глебняшка✠: с днёмр ождения
[17:01:16] ✠Глебняшка✠: с днёмр ождения
[17:01:17] ✠Глебняшка✠: с днёмр ождения
[17:01:17] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:18] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:18] ✠Глебняшка✠: с днёмр ождения
[17:01:18] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:19] ✠Глебняшка✠: с днёмр ождения
[17:01:20] ✠Глебняшка✠: с днёмр ождения
[17:01:26] ✠Глебняшка✠: с днёмр ождения
[17:01:32] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:01:34] Titanovsky unragdolled RED EGOR
[17:01:43] Antondobrikof<STEAM_0:1:510497113> spawned vehicle models/nova/jeep_seat.mdl
[17:01:50] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/noesis/donut.mdl
[17:01:51] 0xadg unragdolled Themself
[17:02:02] Подрыв Жопы (RU)<STEAM_0:1:519935056> spawned model models/noesis/donut.mdl
[17:02:04] Жожда<STEAM_0:1:459363124> spawned vehicle models/nova/chair_office02.mdl
[17:02:44] Client "ACT.Kirito" connected.
[17:02:54] Жожда: антон
[17:02:57] Жожда: это вип место
[17:03:00] Жожда: слезай
[17:03:03] Подрыв Жопы (RU): Я АФК
[17:03:09] Жожда<STEAM_0:1:459363124> spawned vehicle models/nova/chair_office02.mdl
[17:03:15] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:15] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:17] *** Жожда ест
[17:03:19] RED EGOR<STEAM_0:1:509811401> spawned effect models/nova/w_headcrab.mdl
[17:03:22] 0xadg<STEAM_0:0:426598565> spawned model models/props_junk/garbage_glassbottle003a.mdl
[17:03:22] 0xadg<STEAM_0:0:426598565> spawned model models/props_junk/garbage_glassbottle003a.mdl
[17:03:32] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:32] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:35] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:35] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:43] 0xadg<STEAM_0:0:426598565> spawned model models/gibs/hgibs.mdl
[17:03:43] 0xadg<STEAM_0:0:426598565> spawned model models/gibs/hgibs.mdl
[17:03:46] 0xadg<STEAM_0:0:426598565> spawned model models/food/burger.mdl
[17:03:46] 0xadg<STEAM_0:0:426598565> spawned model models/food/burger.mdl
[17:03:52] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:52] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:03:54] 0xadg<STEAM_0:0:426598565> spawned model models/props_c17/chair02a.mdl
[17:03:54] 0xadg<STEAM_0:0:426598565> spawned model models/props_c17/chair02a.mdl
[17:04:14] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:04:14] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:04:20] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/props_combine/combine_train02a.mdl
[17:04:21] 0xadg<STEAM_0:0:426598565> spawned model models/food/burger.mdl
[17:04:21] 0xadg<STEAM_0:0:426598565> spawned model models/food/burger.mdl
[17:04:22] Жожда: САС СМЫСЛОМ
[17:04:25] 0xadg<STEAM_0:0:426598565> spawned model models/nova/chair_office02.mdl
[17:04:25] 0xadg<STEAM_0:0:426598565> spawned model models/nova/chair_office02.mdl
[17:04:43] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:04:43] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:04:52] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:04:52] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:05:00] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:05:00] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:05:07] Dropped "CoolGirl" from server<STEAM_0:1:102113619>
[17:05:19] Жожда: Егор
[17:05:22] Жожда: С ДНЕМ РО ЖДЕ НьЯ
[17:05:30] Жожда: Я желаю тебе счастья здоровья
[17:05:37] *** Titanovsky танцует с шиширстой
[17:05:37] Подрыв Жопы (RU): Я ВЕРНУЛСЯ
[17:05:37] Жожда: чтоб было девушка
[17:05:43] Жожда: чтоб не болел короной
[17:05:55] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:05:55] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:05:55] Titanovsky started a vote (одна порнуха на уме)
[17:05:57] Жожда: чтоб тебе все удовалась без проблем
[17:05:59] ✠Глебняшка✠ voted for: +
[17:06:00] Жожда voted for: +
[17:06:01] Antondobrikof voted for: -
[17:06:04] Подрыв Жопы (RU) voted for: +
[17:06:07] Жожда: и чтоб было много бабла
[17:06:08] *** Titanovsky танцует с шиширстой
[17:06:12] Жожда: и последнее
[17:06:15] Vote results: Option '+' won. (3/8)
[17:06:29] Жожда: Чтоб голос после того как сломался был прикольным
[17:06:43] Жожда: я принес 2 подарка
[17:06:55] Жожда: у меня 18 сентября
[17:07:08] 0xadg<STEAM_0:0:426598565> spawned model models/props_junk/garbage_glassbottle003a.mdl
[17:07:08] 0xadg<STEAM_0:0:426598565> spawned model models/props_junk/garbage_glassbottle003a.mdl
[17:07:12] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:07:12] 0xadg<STEAM_0:0:426598565> spawned model models/noesis/donut.mdl
[17:07:15] Жожда: это 1 подарок
[17:07:30] Жожда: и 2 подарок
[17:07:35] Titanovsky<STEAM_0:1:95303327> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:07:35] Titanovsky<STEAM_0:1:95303327> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:07:35] Titanovsky<STEAM_0:1:95303327> spawned model models/christmas_gift/christmas_gift.mdl
[17:07:36] Titanovsky<STEAM_0:1:95303327> spawned model models/christmas_gift/christmas_gift.mdl
[17:07:50] Жожда: 2 дивана для лучьшего друга
[17:08:07] Titanovsky: models/christmas_gift/christmas_gift.mdl
[17:08:14] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:15] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:17] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:28] Titanovsky<STEAM_0:1:95303327> spawned ragdoll models/player/ct_urban.mdl
[17:08:29] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:29] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:29] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:29] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:29] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:30] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:30] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:31] Жожда<STEAM_0:1:459363124> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:32] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:33] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:33] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:33] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:33] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:34] Antondobrikof: с жнем рожденься
[17:08:35] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:35] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:35] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:36] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:36] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:36] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:37] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:37] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:37] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:37] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:38] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:38] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:38] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift2/christmas_gift2.mdl
[17:08:46] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:47] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
[17:08:47] ✠Глебняшка✠<STEAM_0:0:461664741> spawned model models/christmas_gift/christmas_gift.mdl
